id,code,gather_name,name,period,alias_name,city,city_id,district,district_id,zone,block_id,address,geo_point,geo_fence,is_within,status,created_at,updated_at,deleted_at,distance,geo_point_address,geo_point_name,address_point,name_point,confidence,construction_confidence,nearest,recover,community_type,mark_status,sync_tag,clean_status,is_residential,longitude,latitude,geo_point_name_longitude,geo_point_name_latitude,cre_ts,cre_user,upd_ts,upd_user
26158,31011503231,,上海国金中心,,,上海市,1,浦东新区,310115,陆家嘴,1000904,世纪大道8号,POINT(121.5072848 31.24325774),"MULTIPOLYGON(((121.508152 31.24252,121.508605 31.242791,121.508798 31.242343,121.508372 31.242073,121.508165 31.242096,121.508143 31.242524,121.508152 31.24252)))",1,1,1505902058,1537235021,0,0,POINT(121.50791171037 31.242260891689),POINT(121.509 31.242077),,,1167,4,-1,0,,1,1,2,0,121.5072848,31.24325774,121.509,31.242077,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
26461,31011503277,,隆宇大厦,,,上海市,1,浦东新区,310115,陆家嘴,1000904,浦东南路1036号,POINT(121.5216284 31.23476178),"MULTIPOLYGON(((121.521983 31.23514,121.521444 31.234928,121.521682 31.234441,121.522154 31.234596,121.521997 31.235144,121.521983 31.23514)))",1,1,1505902058,1537235022,0,0,POINT(121.521515817 31.234496119105),POINT(121.521825 31.23475),,,1198,4,-1,0,,1,1,2,0,121.5216284,31.23476178,121.521825,31.23475,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
26500,31011503283,,张杨路370弄,,张杨路370弄小区(搜房),上海市,1,浦东新区,310115,陆家嘴,1000904,张杨路370弄,POINT(121.520745 31.23180879),"MULTIPOLYGON(((121.520848 31.231261,121.520943 31.231052,121.521015 31.231076,121.5211 31.230852,121.521742 31.231083,121.5215 31.2315,121.520848 31.231261)))",1,1,1505902058,1537235022,0,0,POINT(121.5218189996 31.231845866576),null,,,1195,1026,-1,0,,1,1,2,1,121.520745,31.23180879,null,null,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
26734,31011503322,,荣成大厦,,,上海市,1,浦东新区,310115,陆家嘴,1000904,荣成路85弄,POINT(121.524121 31.246988),"MULTIPOLYGON(((121.523991 31.24703,121.524197 31.246417,121.524826 31.246552,121.524885 31.246579,121.525096 31.246606,121.525302 31.246629,121.525356 31.246702,121.525167 31.24727,121.52404 31.247042,121.523991 31.24703)))",1,1,1505902058,1537235023,0,0,POINT(121.52496973431 31.246795988357),POINT(121.524759 31.246663),,,1195,1026,-1,0,,1,1,2,1,121.524121,31.246988,121.524759,31.246663,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
26763,31011503326,,东园三村,,,上海市,1,浦东新区,310115,陆家嘴,1000904,东园三村301-335号,POINT(121.520992 31.235704),"MULTIPOLYGON(((121.519654 31.237074,121.520166 31.237201,121.520449 31.236144,121.520709 31.236182,121.520929 31.235553,121.520242 31.235399,121.519654 31.237074)))",1,1,1505902058,1537235023,0,0,POINT(121.52064883001 31.236344716624),POINT(121.521073 31.235587),,,1195,1026,-1,0,,1,1,2,1,121.520992,31.235704,121.521073,31.235587,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
26810,31011503331,,胜康廖氏大厦,,,上海市,1,浦东新区,310115,陆家嘴,1000904,商城路738号,POINT(121.525611 31.236321),"MULTIPOLYGON(((121.525482 31.236805,121.526039 31.237021,121.5262 31.235941,121.525652 31.235848,121.5255 31.236774,121.525482 31.236805)))",1,1,1505902058,1537235023,0,0,POINT(121.52575960716 31.23633934251),POINT(121.525835 31.236683),,,1163,0,-1,0,,1,1,2,0,121.525611,31.236321,121.525835,31.236683,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
26938,31011503354,,三航小区,,,上海市,1,浦东新区,310115,陆家嘴,1000904,浦东南路575弄浦东南路595弄,POINT(121.519434 31.241207),"MULTIPOLYGON(((121.518055 31.242564,121.519977 31.243289,121.520373 31.242587,121.519816 31.242302,121.520166 31.240858,121.519349 31.240611,121.518055 31.242564)))",1,1,1505902058,1537235023,0,0,POINT(121.5194916068 31.241550119768),POINT(121.519257 31.241863),,,1195,1026,-1,0,,1,1,2,1,121.519434,31.241207,121.519257,31.241863,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
27417,31011503431,,华能联合大厦,,,上海市,1,浦东新区,310115,陆家嘴,1000904,陆家嘴环路958号,POINT(121.513719 31.24584962),"MULTIPOLYGON(((121.51398 31.245075,121.514815 31.2455,121.515318 31.244767,121.514609 31.24425,121.51398 31.245068,121.51398 31.245075)))",1,1,1505902058,1537235024,0,0,POINT(121.51454297919 31.244700828541),null,银城东路101号,,1167,4,-1,0,,1,1,2,0,121.513719,31.24584962,null,null,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
27638,31011503454,,天后宫大楼,,天后宫(搜房),上海市,1,浦东新区,310115,陆家嘴,1000904,浦东南路1200号,POINT(121.5230001 31.23208684),"MULTIPOLYGON(((121.522389 31.232549,121.52256 31.232233,121.522996 31.232372,121.52282 31.232715,121.522394 31.232557,121.522389 31.232549)))",1,1,1505902058,1537235025,0,0,POINT(121.52295799978 31.232161866622),POINT(121.522728 31.232342),浦东南路1200号,东南新村,1195,1026,-1,0,,1,1,2,1,121.5230001,31.23208684,121.522728,31.232342,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
27687,31011503462,,东方金融广场,,,上海市,1,浦东新区,310115,陆家嘴,1000904,世纪大道1168号,POINT(121.5292145 31.23573816),"MULTIPOLYGON(((121.528289 31.23668,121.528936 31.235113,121.530481 31.235738,121.530526 31.235831,121.5304 31.236016,121.528289 31.23668)))",1,1,1505902058,1537235025,0,0,POINT(121.52921449734 31.235738157323),POINT(121.529293 31.235912),张杨路779-临,,1166,4,-1,0,,1,1,2,0,121.5292145,31.23573816,121.529293,31.235912,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
27816,31011503481,,世界广场,,,上海市,1,浦东新区,310115,陆家嘴,1000904,浦东南路855号,POINT(121.521221 31.23824),POINT(-1 -1),1,1,1505902058,1537235025,0,0,POINT(121.52131642641 31.237933423262),POINT(121.521544 31.238115),浦东南路855号27E,,1194,0,-1,0,,5,1,2,0,121.521221,31.23824,121.521544,31.238115,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
27901,31011503500,,南泉北路162号,,,上海市,1,浦东新区,310115,陆家嘴,1000904,南泉北路162号,POINT(121.52246124312 31.2427088938),"MULTIPOLYGON(((121.522403 31.242747,121.522474 31.242674,121.522479 31.242778,121.522403 31.242747)))",1,0,1505902058,1520234635,1520234635,0,POINT(121.52246124312 31.2427088938),null,南泉北路162,崂山五村,2,2,-1,0,,1,1,2,1,121.52246124312,31.2427088938,null,null,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
28302,31011503572,,大华银行大厦,,,上海市,1,浦东新区,310115,陆家嘴,1000904,银城路116号银城路128号,POINT(121.51607268034 31.247521600378),"MULTIPOLYGON(((121.518431 31.247729,121.5195 31.24776,121.519518 31.247359,121.519168 31.247143,121.518494 31.247119,121.518431 31.247729)))",1,1,1505902058,1537235026,0,0,POINT(121.51979455764 31.247656157396),POINT(121.518766 31.247619),,,14,4,-1,0,,1,1,2,0,121.51607268034,31.247521600378,121.518766,31.247619,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
28371,31011503581,,汇丰大厦,,,上海市,1,浦东新区,310115,陆家嘴,1000904,陆家嘴环路1000号,POINT(121.513889 31.245634),"MULTIPOLYGON(((121.513891 31.245676,121.513846 31.24563,121.513927 31.245599,121.513927 31.245649,121.513891 31.245676)))",1,1,1505902058,1537235026,0,0,POINT(121.51369404994 31.245784474968),null,,,1163,0,-1,0,,1,1,2,0,121.513889,31.245634,null,null,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
28555,31011503606,,保利ONE56,,,上海市,1,浦东新区,310115,陆家嘴,1000904,浦明路868弄,POINT(121.519858 31.224011),"MULTIPOLYGON(((121.517695 31.225956,121.518989 31.226427,121.520363 31.223941,121.518674 31.223539,121.517695 31.225956)))",1,1,1505902058,1537235027,0,0,POINT(121.51916389417 31.225835463022),null,,,5295,6,-1,0,,1,1,2,1,121.519858,31.224011,null,null,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
28604,31011503610,,东园四村,,,上海市,1,浦东新区,310115,陆家嘴,1000904,东园四村401-439号,POINT(121.5195493 31.23582416),"MULTIPOLYGON(((121.518538 31.236881,121.519531 31.237059,121.520133 31.235349,121.519082 31.23506,121.518426 31.236766,121.518462 31.236847,121.518543 31.236877,121.518538 31.236881)))",1,1,1505902058,1537235027,0,0,POINT(121.51807499159 31.236175754748),POINT(121.519874 31.23538),,,1195,1154,-1,0,,1,1,2,1,121.5195493,31.23582416,121.519874,31.23538,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
28696,31011503624,,华润时代广场,,,上海市,1,浦东新区,310115,陆家嘴,1000904,张杨路500号,POINT(121.5230493 31.23350023),"MULTIPOLYGON(((121.52321 31.23286,121.5248 31.233408,121.525079 31.232945,121.524836 31.232837,121.523426 31.232382,121.523192 31.232868,121.52321 31.23286)))",1,1,1505902058,1537235027,0,0,POINT(121.52387195018 31.232700768068),POINT(121.524192 31.232944),,,1163,0,-1,0,,1,1,2,0,121.5230493,31.23350023,121.524192,31.232944,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
28871,31011503657,,胜康斯米克大厦,,,上海市,1,浦东新区,310115,陆家嘴,1000904,商城路800号世纪大道1090号,POINT(121.5264609 31.23808863),"MULTIPOLYGON(((121.526182 31.236458,121.526272 31.235925,121.527152 31.236018,121.527026 31.236458,121.526254 31.236434,121.526182 31.236458)))",1,1,1505902058,1537235027,0,0,null,null,,,1162,0,-1,0,,1,1,2,0,121.5264609,31.23808863,null,null,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
29101,31011503681,,乐凯大厦,,,上海市,1,浦东新区,310115,陆家嘴,1000904,商城路660号,POINT(121.5246974 31.23702273),"MULTIPOLYGON(((121.524968 31.236519,121.52517 31.235709,121.525619 31.235825,121.52565 31.236083,121.525453 31.236666,121.524968 31.236519)))",1,1,1505902058,1537235028,0,0,POINT(121.52519193916 31.23649024722),POINT(121.5253 31.236165),商城路665号-c栋-2-～4楼,,14,4,-1,0,,1,1,2,0,121.5246974,31.23702273,121.5253,31.236165,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
29414,31011503731,,乳山路84号,,,上海市,1,浦东新区,310115,陆家嘴,1000904,乳山路84号,POINT(121.524859 31.239686),"MULTIPOLYGON(((121.52481 31.239709,121.52489 31.239647,121.524877 31.239748,121.52481 31.239709)))",1,0,1505902058,1520239971,1520239971,0,POINT(121.52509687957 31.23976243938),null,乳山路84号-5,乳山二村,2,2,-1,0,,1,1,2,1,121.524859,31.239686,null,null,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
30063,31011503815,,东方汇经中心,,,上海市,1,浦东新区,310115,陆家嘴,1000904,陆家嘴环路333号,POINT(121.5103171 31.23839813),"MULTIPOLYGON(((121.510402 31.239347,121.510452 31.238552,121.509801 31.238506,121.509747 31.239104,121.509715 31.239104,121.509697 31.239166,121.50976 31.239181,121.509747 31.239297,121.510402 31.239347)))",1,1,1505902058,1537235030,0,0,POINT(121.51005133127 31.238536176101),POINT(121.509905 31.238811),,,1163,0,-1,0,,1,1,2,0,121.5103171,31.23839813,121.509905,31.238811,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
30259,31011503846,,乳山路70号,,,上海市,1,浦东新区,310115,陆家嘴,1000904,乳山路70号,POINT(121.523779 31.23928),"MULTIPOLYGON(((121.52373 31.239307,121.523824 31.239237,121.523824 31.23933,121.52373 31.239307)))",1,0,1505902058,1520236197,1520236197,0,POINT(121.52390672628 31.239390266801),null,,,2,2,-1,0,,1,1,2,1,121.523779,31.23928,null,null,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
30267,31011503847,,浦东大道302号,,浦东大道302弄小区(搜房),上海市,1,浦东新区,310115,陆家嘴,1000904,浦东大道302号,POINT(121.5233 31.245208),"MULTIPOLYGON(((121.523219 31.245246,121.523354 31.24515,121.523345 31.245266,121.523219 31.245246)))",1,0,1505902058,1531106586,1531106586,0,POINT(121.52308485489 31.245198566558),null,,,1163,0,-1,0,,1,1,2,1,121.5233,31.245208,null,null,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
30313,31011503851,,上海银行大厦,,,上海市,1,浦东新区,310115,陆家嘴,1000904,银城中路168号,POINT(121.5100681 31.24522839),"MULTIPOLYGON(((121.511236 31.244931,121.510414 31.245722,121.511222 31.246212,121.512013 31.245375,121.511236 31.244935,121.511236 31.244931)))",1,1,1505902058,1538964582,0,0,POINT(121.51144776155 31.24512137652),POINT(121.511197 31.245565),,,1163,2,-1,0,,1,1,2,0,121.5100681,31.24522839,121.511197,31.245565,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
30380,31011503861,,东明广场,,,上海市,1,浦东新区,310115,陆家嘴,1000904,张杨路628弄1-3号,POINT(121.5256911 31.23446272),"MULTIPOLYGON(((121.52645749766342 31.23400095197937,121.526897 31.234157,121.527027 31.233759,121.526627 31.233644,121.52645749766342 31.23400095197937)),((121.526457 31.234002,121.52645749766342 31.23400095197937,121.526452 31.233999,121.526457 31.234002)))",1,1,1505902058,1537235030,0,0,POINT(121.52664016844 31.233660516032),POINT(121.527154 31.233985),,,1195,1026,-1,0,,1,1,2,1,121.5256911,31.23446272,121.527154,31.233985,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
30385,31011503862,,安泰公寓,,陈家宅小区(链家),上海市,1,浦东新区,310115,陆家嘴,1000904,潍坊西路84号,POINT(121.522552 31.228006),"MULTIPOLYGON(((121.521847 31.228006,121.522067 31.227492,121.522619 31.227693,121.523239 31.228164,121.523064 31.228539,121.521847 31.228006)))",1,1,1505902058,1537235030,0,0,POINT(121.52245100873 31.228168686884),POINT(121.52254 31.227989),,,10,1026,-1,0,,1,1,2,1,121.522552,31.228006,121.52254,31.227989,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
30602,31011503892,,浦东南路1380弄,,,上海市,1,浦东新区,310115,陆家嘴,1000904,浦东南路1380弄,POINT(121.5239658 31.22964198),"MULTIPOLYGON(((121.523539 31.22966,121.524006 31.229753,121.524051 31.229602,121.523589 31.229514,121.52353 31.229656,121.523539 31.22966)))",1,0,1505902058,1519292716,1519292716,0,POINT(121.5239658285 31.229641001057),null,,,2,2,-1,0,,1,1,0,1,121.5239658,31.22964198,null,null,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
30747,31011503919,,崂山五村,,,上海市,1,浦东新区,310115,陆家嘴,1000904,崂山五村，南泉北路160号，南泉北路162号，崂山路150弄，南泉北路170弄，崂山路149-159号（单号）,POINT(121.524189 31.243051),"MULTIPOLYGON(((121.523513 31.242704,121.522556 31.242372,121.522821 31.241874,121.52509 31.242796,121.524407 31.244116,121.524375 31.244155,121.524268 31.24417,121.524214 31.244162,121.522952 31.243684,121.523464 31.242754,121.523513 31.242704)))",1,1,1505902058,1534571383,0,0,POINT(121.52262573095 31.24238718605),POINT(121.523578 31.243042),,,1163,1154,-1,0,,1,1,2,1,121.524189,31.243051,121.523578,31.243042,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
30907,31011503946,,潍坊西路99号,,,上海市,1,浦东新区,310115,陆家嘴,1000904,潍坊西路99号,POINT(121.523064 31.228469),"MULTIPOLYGON(((121.522979 31.228507,121.523158 31.228392,121.523104 31.228562,121.522979 31.228507)))",1,0,1505902058,1526972117,1526972117,0,POINT(121.5230137091 31.228388843974),null,,,1162,0,-1,0,,1,1,2,1,121.523064,31.228469,null,null,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
31034,31011503968,,中粮海景壹号,,,上海市,1,浦东新区,310115,陆家嘴,1000904,银城中路600弄,POINT(121.510023 31.237331),"MULTIPOLYGON(((121.508933 31.23727,121.509742 31.238011,121.510766 31.238034,121.510937 31.236969,121.511242 31.23639,121.510317 31.236089,121.508933 31.237262,121.508933 31.23727)))",1,1,1505902058,1537235032,0,0,POINT(121.5101613674 31.237426592799),POINT(121.510156 31.237112),滨江大道2967号,中粮·海景壹号,5295,1030,-1,0,,1,1,6,1,121.510023,31.237331,121.510156,31.237112,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
31417,31011504026,,华夏银行大厦,,,上海市,1,浦东新区,310115,陆家嘴,1000904,浦东南路256号,POINT(121.515301 31.24548685),"MULTIPOLYGON(((121.515026 31.24574,121.515565 31.246045,121.515983 31.245392,121.515956 31.245196,121.515574 31.245018,121.515035 31.245728,121.515026 31.24574)))",1,1,1505902058,1537235033,0,0,POINT(121.51560033508 31.24556939943),POINT(121.515267 31.245336),浦东南路138号,,1167,4,-1,0,,1,1,2,0,121.515301,31.24548685,121.515267,31.245336,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
32063,31011504120,,陆家嘴滨江金融城,,,上海市,1,浦东新区,310115,陆家嘴,1000904,浦东南路银城路,POINT(121.517517 31.247389),"MULTIPOLYGON(((121.514732 31.248369,121.515038 31.247273,121.516376 31.245405,121.518361 31.246316,121.517634 31.247651,121.516762 31.24762,121.516457 31.248577,121.514732 31.248369)))",1,1,1505902058,1537235034,0,0,POINT(121.51775391025 31.247758640213),POINT(121.516446 31.246427),,,14,4,-1,0,,1,1,2,0,121.517517,31.247389,121.516446,31.246427,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
32299,31011504166,,丰强小区,,,上海市,1,浦东新区,310115,陆家嘴,1000904,银城路550弄,POINT(121.5190597 31.24772167),"MULTIPOLYGON(((121.519006 31.247795,121.519091 31.247679,121.519109 31.247795,121.519006 31.247795)))",1,1,1505902058,1537235034,0,0,POINT(121.51775391025 31.247758640213),POINT(121.51906 31.24772),,,10,1026,-1,0,,1,1,2,1,121.5190597,31.24772167,121.51906,31.24772,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
32690,31011504231,,上海黄金置地大厦,,,上海市,1,浦东新区,310115,陆家嘴,1000904,陆家嘴环路150号,POINT(121.5073509 31.24414987),"MULTIPOLYGON(((121.511007 31.247094,121.511542 31.246496,121.511182 31.246218,121.512085 31.245408,121.512664 31.245828,121.512741 31.246276,121.511721 31.247557,121.511007 31.247094)))",1,1,1505902058,1537235035,0,0,POINT(121.50725767828 31.243301446597),null,,,10,0,-1,0,,1,1,2,0,121.5073509,31.24414987,null,null,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
32740,31011504241,,新上海国际大厦,,,上海市,1,浦东新区,310115,陆家嘴,1000904,浦东南路360号,POINT(121.5155464 31.24559902),"MULTIPOLYGON(((121.515443 31.244696,121.515816 31.244059,121.516548 31.244406,121.516171 31.245124,121.515443 31.244696)))",1,1,1505902058,1537235035,0,0,POINT(121.51619943299 31.244624858528),POINT(121.51605 31.244513),,,1162,0,-1,0,,1,1,2,0,121.5155464,31.24559902,121.51605,31.244513,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
33433,31011504336,,远东大厦,,,上海市,1,浦东新区,310115,陆家嘴,1000904,浦东南路1101号,POINT(121.5222402 31.23369965),"MULTIPOLYGON(((121.524238 31.235543,121.524355 31.234802,121.524472 31.234331,121.524058 31.234339,121.523771 31.234517,121.523618 31.234794,121.523672 31.235111,121.523762 31.235327,121.524049 31.23552,121.524238 31.235551,121.524238 31.235543)))",1,1,1505902058,1537235037,0,0,POINT(121.52385722785 31.234749595804),POINT(121.524001 31.234857),浦东南路1112号,,1167,4,-1,0,,1,1,2,0,121.5222402,31.23369965,121.524001,31.234857,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
33521,31011504355,,福兴大厦,,,上海市,1,浦东新区,310115,陆家嘴,1000904,张杨路655号,POINT(121.5255859 31.2350452),"MULTIPOLYGON(((121.525692 31.234599,121.525844 31.234275,121.52646 31.234464,121.526284 31.234792,121.52571 31.234599,121.525692 31.234599)))",1,1,1505902058,1537235037,0,0,POINT(121.52597864279 31.234382886965),POINT(121.526077 31.234505),张杨路595号,,1163,0,-1,0,,1,1,2,0,121.5255859,31.2350452,121.526077,31.234505,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
33634,31011504377,,崂山六村,,浦东大道290弄小区(搜房),上海市,1,浦东新区,310115,陆家嘴,1000904,浦东大道290弄崂山路80弄,POINT(121.5236788 31.24491953),"MULTIPOLYGON(((121.523212 31.244931,121.523567 31.24409,121.524424 31.244356,121.524671 31.243939,121.525174 31.244105,121.524537 31.245367,121.523212 31.244931)))",1,1,1505902058,1537235037,0,0,POINT(121.52267100554 31.24377474843),POINT(121.524127 31.24467),浦东大道308-101号,崂六小区,1163,1026,-1,0,,1,1,2,1,121.5236788,31.24491953,121.524127,31.24467,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
33635,31011504378,,上港小区,,,上海市,1,浦东新区,310115,陆家嘴,1000904,浦东大道136弄南泉北路51号,POINT(121.52037 31.244438),"MULTIPOLYGON(((121.521255 31.244187,121.521749 31.243045,121.52046 31.242663,121.519728 31.244276,121.520437 31.244476,121.520608 31.244036,121.521255 31.244187)))",1,1,1505902058,1537235037,0,0,POINT(121.52186711194 31.243390521447),POINT(121.521044 31.243781),浦东大道136弄-甲49号-c-1室,上港小区,1195,1154,-1,0,,1,1,2,1,121.52037,31.244438,121.521044,31.243781,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
33650,31011504381,,星展银行大厦,,,上海市,1,浦东新区,310115,陆家嘴,1000904,陆家嘴环路1318号,POINT(121.5104496 31.24726074),"MULTIPOLYGON(((121.509228 31.248179,121.510333 31.246944,121.5108 31.247284,121.509866 31.248519,121.509228 31.248179)))",1,1,1505902058,1537235037,0,0,POINT(121.51006104195 31.247627582507),POINT(121.509954 31.247802),陆家嘴环路1318号,,10,2,-1,0,,1,1,2,0,121.5104496,31.24726074,121.509954,31.247802,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
33753,31011504405,,京城大厦,,,上海市,1,浦东新区,310115,陆家嘴,1000904,张家浜路37弄,POINT(121.522736 31.221705),"MULTIPOLYGON(((121.523693 31.221755,121.523257 31.221605,121.523347 31.221273,121.523199 31.221176,121.523248 31.220856,121.523985 31.220999,121.523693 31.221755)))",1,1,1505902058,1537235037,0,0,POINT(121.52354310569 31.221283612365),POINT(121.523564 31.221257),张家浜路10号,众盛公寓,1199,1030,-1,0,,1,1,2,1,121.522736,31.221705,121.523564,31.221257,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
33769,31011504407,,乳山三村,,,上海市,1,浦东新区,310115,陆家嘴,1000904,乳山路313弄,POINT(121.526196 31.238968),"MULTIPOLYGON(((121.524946 31.239903,121.525871 31.238236,121.527344 31.237749,121.527677 31.238074,121.526302 31.240397,121.524946 31.239903)))",1,1,1505902058,1537235037,0,0,POINT(121.53652728491 31.244582325443),POINT(121.526258 31.239051),崂山路287号,乳山三村,1195,1154,-1,0,,1,1,2,1,121.526196,31.238968,121.526258,31.239051,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
33944,31011504427,,浦电路44号,,,上海市,1,浦东新区,310115,陆家嘴,1000904,浦电路44,POINT(121.523584 31.223578),"MULTIPOLYGON(((121.523573 31.223613,121.523555 31.223559,121.523631 31.223582,121.5236 31.223609,121.523573 31.223613)))",1,0,1505902058,1520235372,1520235372,0,POINT(121.52369407311 31.223646236398),null,浦电路75号,,2,2,-1,0,,1,1,2,1,121.523584,31.223578,null,null,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
33997,31011504435,,崂山四村,,,上海市,1,浦东新区,310115,陆家嘴,1000904,崂山四村,POINT(121.5245127 31.24186451),"MULTIPOLYGON(((121.522923 31.241787,121.523453 31.240382,121.523623 31.239394,121.525456 31.240043,121.524252 31.242366,121.522923 31.241787)))",1,1,1505902058,1537235038,0,0,POINT(121.52394615022 31.242170679077),POINT(121.52483 31.240821),,,1195,1026,-1,0,,1,1,2,1,121.5245127,31.24186451,121.52483,31.240821,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
34362,31011504504,,金穗大厦,,,上海市,1,浦东新区,310115,陆家嘴,1000904,浦东南路379号,POINT(121.5170671 31.24497319),"MULTIPOLYGON(((121.51713 31.245575,121.516393 31.245205,121.516798 31.244633,121.51748 31.24485,121.51713 31.245575)))",1,1,1505902058,1538964671,0,0,POINT(121.51722668576 31.245004757141),null,,,1163,2,-1,0,,1,1,2,0,121.5170671,31.24497319,null,null,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
34514,31011504533,,荣成路17弄,,,上海市,1,浦东新区,310115,陆家嘴,1000904,荣成路17弄-1-～2号,POINT(121.524245 31.246412),"MULTIPOLYGON(((121.524214 31.246435,121.524303 31.246188,121.524793 31.246354,121.524685 31.246547,121.524214 31.246435)))",1,1,1505902058,1537235039,0,0,POINT(121.52430259605 31.246425668289),POINT(121.524341 31.246386),,,10,1026,-1,0,,1,1,2,1,121.524245,31.246412,121.524341,31.246386,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
34899,31011504592,,东港公寓,,东建大楼(搜房),上海市,1,浦东新区,310115,陆家嘴,1000904,浦东南路1700弄,POINT(121.5250557 31.22364831),"MULTIPOLYGON(((121.524818 31.223799,121.524961 31.223413,121.525429 31.22339,121.525455 31.223953,121.524818 31.223803,121.524818 31.223799)))",1,1,1505902058,1537235040,0,0,POINT(121.52479976772 31.223733169602),POINT(121.525103 31.223658),,,1195,1154,-1,0,,1,1,2,1,121.5250557,31.22364831,121.525103,31.223658,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
34957,31011504605,,崂山西路43号,,,上海市,1,浦东新区,310115,陆家嘴,1000904,崂山西路43号,POINT(121.522052 31.244361),"MULTIPOLYGON(((121.522281 31.243871,121.522348 31.243759,121.522389 31.243882,121.522281 31.243871)))",1,1,1505902058,1537235040,0,0,POINT(121.48966196111 31.240657045917),null,,,10,1026,-1,0,,1,1,2,1,121.522052,31.244361,null,null,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
34971,31011504607,,嘉华集团潍坊新村街道项目,,,上海市,1,浦东新区,310115,陆家嘴,1000904,浦东张家浜路,POINT(121.52487356082 31.220948866121),POINT(-1 -1),1,0,1505902058,1540886620,1540886620,0,POINT(121.6088853271 31.234656647506),null,,,4106,0,-1,0,,9,1,2,1,121.52487356082,31.220948866121,null,null,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
34995,31011504610,,崂山西路1054号,,,上海市,1,浦东新区,310115,陆家嘴,1000904,崂山西路1054号,POINT(121.52514 31.234729),POINT(-1 -1),1,0,1505902058,1518427956,1518427956,0,POINT(121.48966196111 31.240657045917),null,,,2,0,-1,0,,8,1,0,1,121.52514,31.234729,null,null,2018-11-07 00:57:51,dw_etl,2018-11-07 00:57:51,dw_etl
